index.html:314 The specified value "age here" cannot be parsed, or is out of range.
index.html:238 
puck.js:371 <BLE> Device Name:       MDBT42Q 8c7b
puck.js:371 <BLE> Device ID:         R4h2E6bBRgi0IuCzpbTcfg==
puck.js:371 <BLE> Connected
index.html:227 Received:  >
index.html:228 SyntaxError: Unexpected token > in JSON at position 0
    at JSON.parse (<anonymous>)
    at onLine (index.html:216)
    at Object.ondata (index.html:253)
    at Object.emit (puck.js:124)
    at BluetoothRemoteGATTCharacteristic.<anonymous> (puck.js:255)
​ Received JSON:  {t: "29.08", p: "2.15"}
​ Received JSON:  {t: "29.08", p: "2.15"}
​ Received JSON:  {t: "29.09", p: "1.88"}
​ MAX:
​ 3.5337009767209557
​ Received JSON:  {t: "29.09", p: "2.46"}
​ Received JSON:  {t: "29.10", p: "2.18"}
​ Received JSON:  {t: "29.11", p: "1.89"}
​ Received JSON:  {t: "29.11", p: "1.62"}
​ Received JSON:  {t: "29.12", p: "1.92"}
​ Received JSON:  {t: "29.12", p: "1.63"}
​ Received JSON:  {t: "29.13", p: "1.65"}
​ Received JSON:  {t: "29.13", p: "1.65"}
​ Received JSON:  {t: "29.14", p: "1.36"}
​ Received JSON:  {t: "29.14", p: "1.37"}
​ Received JSON:  {t: "29.15", p: "2.25"}
​ Received JSON:  {t: "29.15", p: "1.38"}
​ Received JSON:  {t: "29.16", p: "1.68"}
​ Received JSON:  {t: "29.17", p: "1.69"}
